timestamp,battery_voltage,motor_temperature,throttle,system_status
2026-07-23 10:35:21.769512,12.38,36.4,43,OK
2026-07-23 10:35:22.918163,11.97,30.5,43,OK
2026-07-23 10:35:24.039108,12.41,36.9,22,OK
2026-07-23 10:35:25.175491,11.92,25.7,26,OK
2026-07-23 10:35:26.299950,12.4,36.3,70,OK
2026-07-23 10:35:27.432131,12.26,25.2,32,OK
2026-07-23 11:20:10.949278,11.8,39.8,40,OK
2026-07-23 11:20:12.220599,12.69,29.7,37,OK
2026-07-23 11:20:13.347227,11.96,34.4,10,OK
2026-07-23 11:20:14.471347,11.96,28.7,13,OK
2026-07-23 11:20:15.600140,12.74,34.3,70,OK
2026-07-23 11:20:16.724533,11.86,37.1,6,OK
2026-07-23 11:20:17.850794,11.86,37.4,52,OK
2026-07-23 11:20:18.975657,12.58,36.3,95,OK
2026-07-23 11:20:20.101362,12.67,33.0,100,OK
2026-07-23 11:20:21.223212,12.34,35.7,41,OK
2026-07-23 11:21:26.896655,11.85,31.0,21,OK
2026-07-23 11:21:28.048716,12.07,35.5,52,OK
2026-07-23 11:21:29.162213,12.67,32.7,51,OK
2026-07-23 11:21:30.285540,12.74,30.2,50,OK
2026-07-23 11:21:31.410162,12.27,36.7,10,OK
2026-07-23 11:21:32.532983,12.72,35.9,40,OK
2026-07-23 11:21:33.659178,12.51,26.0,73,OK
2026-07-23 11:21:34.786481,11.88,31.5,24,OK
2026-07-23 11:21:43.431873,12.42,37.0,89,OK
2026-07-23 11:21:44.572162,12.64,36.0,64,OK
2026-07-23 11:21:45.699355,12.66,39.3,20,OK
2026-07-23 11:21:46.827748,12.65,32.7,6,OK
2026-07-23 11:21:47.954219,11.89,36.2,30,OK
2026-07-23 11:21:49.075202,11.92,34.0,88,OK
2026-07-23 11:21:50.190509,12.31,35.5,30,OK
2026-07-23 11:21:51.313285,12.05,29.1,12,OK
2026-07-23 11:22:03.270863,12.23,29.2,11,OK
2026-07-23 11:22:04.424659,11.89,31.8,95,OK
2026-07-23 11:22:05.548506,12.16,37.7,55,OK
2026-07-23 11:22:06.665307,12.18,31.3,69,OK
2026-07-23 11:22:07.789529,12.12,30.3,37,OK
2026-07-23 11:22:08.906533,12.67,26.9,60,OK
2026-07-23 11:22:10.023738,12.59,35.2,47,OK
2026-07-23 11:24:19.288653,12.53,30.9,32,OK
2026-07-23 11:24:20.445971,12.49,33.6,72,OK
2026-07-23 11:24:21.562620,12.42,28.9,32,OK
2026-07-23 11:24:22.689495,12.17,26.0,85,OK
2026-07-23 11:24:23.815119,12.7,37.5,25,OK
2026-07-23 11:24:24.945553,12.18,27.2,52,OK
2026-07-23 11:25:39.062309,12.69,30.1,65,OK
2026-07-23 11:25:40.401444,12.27,38.7,88,OK
2026-07-23 11:25:41.531046,12.6,37.3,89,OK
2026-07-23 11:25:42.660152,12.55,34.4,93,OK
2026-07-23 11:25:43.787670,11.99,32.5,4,OK
2026-07-23 11:25:44.914003,12.34,32.8,36,OK
2026-07-23 11:25:46.039487,11.98,32.4,83,OK
2026-07-23 11:25:47.179275,12.51,31.7,64,OK
2026-07-23 11:25:48.303426,12.0,37.4,10,OK
2026-07-23 11:25:49.425614,11.83,33.3,3,OK
2026-07-23 11:25:50.550816,11.84,29.7,44,OK
2026-07-23 11:25:51.676572,12.64,37.0,4,OK
2026-07-23 11:25:52.798676,12.16,36.0,11,OK
2026-07-23 11:25:53.927530,12.22,26.7,43,OK
2026-07-23 11:25:55.049894,12.61,34.8,61,OK
2026-07-23 11:25:56.172986,12.57,33.5,36,OK
2026-07-23 11:25:57.302707,12.57,36.6,16,OK
2026-07-23 11:25:58.427617,12.4,34.9,47,OK
2026-07-23 11:25:59.548875,12.15,37.0,0,OK
2026-07-23 11:26:00.696195,11.88,28.0,84,OK
2026-07-23 11:26:01.833698,12.56,30.4,55,OK
2026-07-23 11:26:02.946320,12.72,33.3,96,OK
2026-07-23 11:26:04.074537,12.45,37.4,79,OK
2026-07-23 11:26:05.225404,12.55,33.9,62,OK
2026-07-23 11:26:06.330915,12.05,38.7,4,OK
2026-07-23 11:26:07.475820,12.15,34.0,64,OK
2026-07-23 11:26:08.600500,12.08,28.3,84,OK
2026-07-23 11:26:09.728631,11.86,30.9,86,OK
2026-07-23 11:26:10.850192,12.06,33.2,35,OK
2026-07-23 11:26:11.977555,11.81,32.6,32,OK
2026-07-23 11:26:13.094062,12.79,30.2,52,OK
2026-07-23 11:26:14.218435,12.02,36.5,49,OK
2026-07-23 11:26:15.345080,11.98,32.9,99,OK
2026-07-23 11:26:16.464131,11.96,26.8,4,OK
2026-07-23 11:26:17.586703,12.35,33.8,40,OK
2026-07-23 11:26:18.709179,12.57,28.6,61,OK
2026-07-23 11:26:19.830711,11.89,29.4,89,OK
2026-07-23 11:26:20.954343,11.85,28.3,7,OK
2026-07-23 11:26:22.102893,12.27,39.8,90,OK
2026-07-23 11:26:23.224859,12.26,34.8,61,OK
2026-07-23 11:26:24.341378,12.45,34.5,28,OK
2026-07-23 11:26:25.471983,12.01,33.3,56,OK
2026-07-23 11:26:26.593589,12.68,34.9,59,OK
2026-07-23 11:26:27.715738,12.07,31.4,84,OK
2026-07-23 11:26:28.891928,12.6,36.3,0,OK
2026-07-23 11:26:30.011870,12.19,31.8,36,OK
2026-07-23 11:26:31.140032,12.2,27.1,89,OK
2026-07-23 11:26:32.263500,12.59,31.8,7,OK
2026-07-23 11:26:33.391463,11.85,37.5,19,OK
2026-07-23 11:26:34.520818,12.0,37.4,13,OK
2026-07-23 11:26:35.645913,12.35,26.7,90,OK
2026-07-23 11:26:36.759217,12.59,28.3,4,OK
2026-07-23 11:26:37.889350,12.51,28.1,81,OK
2026-07-23 11:26:39.012973,11.85,30.1,4,OK
2026-07-23 11:26:40.137568,12.71,36.0,40,OK
2026-07-23 11:26:41.265110,12.06,36.4,98,OK
2026-07-23 11:26:42.464356,11.91,32.9,31,OK
2026-07-23 11:26:43.563866,11.91,34.9,21,OK
2026-07-23 11:26:44.679864,11.84,32.0,76,OK
2026-07-23 11:26:45.780770,12.33,37.1,68,OK
2026-07-23 11:26:46.902990,12.77,36.5,46,OK
2026-07-23 11:26:48.011313,11.9,30.6,72,OK
2026-07-23 11:26:49.132084,12.08,32.3,67,OK
2026-07-23 11:26:50.228928,11.91,37.0,99,OK
2026-07-23 11:26:51.355384,12.15,35.6,26,OK
2026-07-23 11:26:52.482786,11.86,26.0,57,OK
2026-07-23 11:26:53.610296,12.51,33.7,81,OK
2026-07-23 11:26:54.737267,12.57,28.7,14,OK
2026-07-23 11:26:55.913902,12.23,35.1,33,OK
2026-07-23 11:26:57.040046,12.38,26.4,7,OK
2026-07-23 11:26:58.171400,12.13,39.5,42,OK
2026-07-23 11:26:59.294964,12.71,38.1,87,OK
2026-07-23 11:26:59.456086,12.57,34.4,44,OK
2026-07-23 11:27:00.552778,12.16,36.6,35,OK
2026-07-23 11:27:01.675815,12.78,26.7,2,OK
2026-07-23 11:27:32.044955,12.58,36.6,2,OK
2026-07-23 11:27:33.201215,12.1,39.3,87,OK
2026-07-23 11:27:34.325662,12.73,39.6,77,OK
2026-07-23 11:27:35.446620,11.98,38.1,5,OK
2026-07-23 11:27:44.476744,12.04,27.9,91,OK
2026-07-23 11:27:45.618879,12.15,28.0,54,OK
2026-07-23 11:27:46.748860,12.31,25.2,24,OK
2026-07-23 11:27:47.872118,12.68,25.4,31,OK
2026-07-23 11:27:59.857927,11.98,34.6,64,OK
2026-07-23 11:28:00.999362,12.48,33.3,6,OK
2026-07-23 11:28:02.125232,11.81,25.7,35,OK
2026-07-23 11:28:03.244473,11.93,37.7,33,OK
2026-07-23 11:28:19.570716,12.09,25.2,76,OK
2026-07-23 11:28:20.712392,12.3,29.7,89,OK
2026-07-23 11:28:21.840216,12.69,28.1,19,OK
2026-07-23 11:28:22.963531,12.4,29.7,76,OK
2026-07-23 11:29:33.327017,12.24,26.5,98,ERROR
2026-07-23 11:29:34.492293,12.55,31.6,23,ERROR
2026-07-23 11:29:35.618328,12.15,31.1,81,ERROR
2026-07-23 11:29:36.736949,12.28,26.2,1,ERROR
2026-07-23 11:29:37.830204,12.78,27.3,22,ERROR
2026-07-23 11:29:38.955068,12.79,38.0,0,ERROR
2026-07-23 11:29:39.146310,12.58,29.6,6,OK
2026-07-23 11:29:40.079811,12.37,35.1,70,ERROR
2026-07-23 11:29:40.240102,12.04,25.7,34,OK
2026-07-23 11:29:41.358922,12.24,31.6,39,OK
2026-07-23 11:37:40.041448,11.91,33.2,93,OK
2026-07-23 11:37:57.681090,12.54,27.2,97,OK
2026-07-23 11:37:58.878319,12.45,33.6,99,OK
2026-07-23 11:37:59.971866,11.95,25.5,11,OK
2026-07-23 11:38:01.094256,12.19,29.5,35,OK
2026-07-23 11:38:02.222484,12.1,34.5,75,OK
2026-07-23 11:38:03.356145,12.51,30.7,39,OK
2026-07-23 11:38:04.478291,11.84,35.0,41,OK
2026-07-23 11:38:05.593990,12.76,25.7,87,OK
2026-07-23 11:38:06.716692,11.93,32.8,65,OK
2026-07-23 11:38:07.846737,12.64,28.3,4,OK
2026-07-23 11:38:08.969888,12.17,32.3,54,OK
2026-07-23 11:38:10.093686,12.68,27.3,42,OK
2026-07-23 11:38:11.218240,12.5,30.3,92,OK
2026-07-23 11:38:37.940356,11.8,37.9,72,OK
2026-07-23 11:38:52.438810,12.47,37.3,76,OK
2026-07-23 11:38:53.588248,12.13,33.3,78,OK
2026-07-23 11:38:54.706471,11.87,26.0,50,OK
2026-07-23 11:38:55.836476,12.57,26.5,42,OK
2026-07-23 11:38:56.620737,12.72,29.3,71,OK
2026-07-23 11:38:56.954726,12.47,37.4,31,OK
2026-07-23 11:39:10.908017,12.02,38.1,86,OK
2026-07-23 11:39:12.087521,12.1,33.3,58,OK
2026-07-23 11:39:13.220150,11.98,28.1,96,OK
2026-07-23 11:39:14.345983,12.65,25.9,96,OK
2026-07-23 11:39:15.465252,11.99,38.3,65,OK
2026-07-23 11:39:16.587008,12.39,39.7,42,OK
2026-07-23 11:39:17.715185,12.61,32.1,4,OK
2026-07-23 11:39:18.846484,12.49,28.4,22,OK
2026-07-23 11:39:19.968561,12.18,27.5,23,OK
2026-07-23 11:39:21.097796,12.09,39.4,5,OK
2026-07-23 11:39:22.222755,12.74,36.5,13,OK
2026-07-23 11:39:23.344984,12.31,30.3,22,OK
2026-07-23 11:39:24.465488,12.71,36.9,78,OK
2026-07-23 11:39:25.595871,12.31,26.3,93,OK
2026-07-23 11:39:26.723773,11.94,30.9,31,OK
2026-07-23 11:39:27.849514,12.43,29.0,31,OK
2026-07-23 11:39:28.981695,11.83,36.5,97,OK
